기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20222,A,골목상권,3111062,둔촌동역 3번(성내3동주민센터),751,501,250,5,134,198,194,144,76,5,81,139,126,91,59,0,53,59,68,53,17
20222,A,골목상권,3111066,암사동성당(효정하나플러스아파트),417,255,162,3,46,103,101,113,51,0,14,53,66,91,31,3,32,50,35,22,20
20222,A,골목상권,3111052,암사역 3번(천호동자전거거리),357,228,129,1,26,71,117,94,48,1,11,47,76,58,35,0,15,24,41,36,13
20222,A,골목상권,3111069,천호1동주민센터,79,54,25,0,8,17,17,26,11,0,4,12,14,14,10,0,4,5,3,12,1
20222,A,골목상권,3111048,천호역 1번(천호문구완구거리),183,101,82,3,18,52,44,42,24,2,10,24,26,23,16,1,8,28,18,19,8
20222,A,골목상권,3110003,세검정초등학교,607,337,270,7,78,120,167,167,68,6,35,45,103,96,52,1,43,75,64,71,16
20222,R,전통시장,3130020,동묘시장(동묘벼룩시장),407,177,230,5,154,93,73,58,24,5,43,31,45,32,21,0,111,62,28,26,3
20222,R,전통시장,3130005,세운상가가동,133,93,40,0,7,34,35,21,36,0,5,23,28,8,29,0,2,11,7,13,7
20222,D,발달상권,3120004,종로구청,12937,7078,5859,9,1442,4392,4485,2080,529,4,432,2050,2756,1493,343,5,1010,2342,1729,587,186
20222,R,전통시장,3130004,낙원시장(낙원지하시장(대일상가)),364,258,106,0,29,70,99,78,88,0,14,51,68,57,68,0,15,19,31,21,20
20222,R,전통시장,3130010,종로신진시장,200,113,87,0,20,29,55,48,48,0,14,17,24,26,32,0,6,12,31,22,16
20222,A,골목상권,3110032,수족관거리,30,15,15,0,3,5,4,13,5,0,2,1,2,7,3,0,1,4,2,6,2
20222,U,관광특구,3001493,동대문패션타운 관광특구,5916,2900,3016,36,1415,1672,1133,1020,640,13,536,733,643,584,391,23,879,939,490,436,249
20222,A,골목상권,3110049,장충단 고개,2303,1240,1063,4,566,582,448,431,272,2,174,314,281,257,212,2,392,268,167,174,60
20222,D,발달상권,3120039,신당역,2348,1249,1099,31,795,488,410,342,282,11,348,245,228,226,191,20,447,243,182,116,91
20222,A,골목상권,3110041,남산케이블카,967,435,532,2,118,152,175,254,266,2,51,69,83,87,143,0,67,83,92,167,123
20222,R,전통시장,3130052,서울중앙시장(신중앙시장),479,342,137,0,106,156,101,61,55,0,80,110,57,45,50,0,26,46,44,16,5
20222,D,발달상권,3120036,장충동족발거리(남소영길),2289,1090,1199,14,616,783,556,223,97,0,122,393,365,155,55,14,494,390,191,68,42
20222,A,골목상권,3110054,청구역 3번,1542,854,688,3,259,378,315,340,247,1,90,204,220,215,124,2,169,174,95,125,123
20222,R,전통시장,3130056,용산용문시장,65,34,31,0,7,15,18,10,15,0,4,6,7,6,11,0,3,9,11,4,4
20222,A,골목상권,3110080,해방촌예술마을,311,168,143,0,53,71,88,58,41,0,18,40,52,31,27,0,35,31,36,27,14
20222,A,골목상권,3110065,남정초등학교,137,92,45,0,17,45,48,17,10,0,9,37,31,10,5,0,8,8,17,7,5
20222,A,골목상권,3110579,마포역 4번,750,563,187,2,54,162,247,219,66,1,37,124,188,165,48,1,17,38,59,54,18
20222,D,발달상권,3120046,이태원(이태원역),2285,1299,986,24,818,684,339,224,196,15,389,422,205,137,131,9,429,262,134,87,65
20222,D,발달상권,3120044,삼각지역,1905,1415,490,5,357,534,461,374,174,5,220,403,384,278,125,0,137,131,77,96,49
20222,A,골목상권,3110123,마장역 3번,511,382,129,0,42,56,91,185,137,0,21,36,63,141,121,0,21,20,28,44,16
20222,A,골목상권,3110121,한양대역 4번,45,30,15,0,3,10,8,11,13,0,2,5,5,7,11,0,1,5,3,4,2
20222,D,발달상권,3120049,왕십리역(왕십리),1459,1004,455,1,183,301,377,468,129,1,92,187,272,371,81,0,91,114,105,97,48
20222,A,골목상권,3110127,성수1가1동주민센터,290,157,133,0,31,55,56,100,48,0,11,40,31,47,28,0,20,15,25,53,20
20222,D,발달상권,3120051,뚝섬역,3944,2582,1362,20,703,946,867,651,757,15,446,646,549,445,481,5,257,300,318,206,276
20222,R,전통시장,3130071,성수역 골목형상점가,335,180,155,1,61,89,70,43,71,0,27,43,43,29,38,1,34,46,27,14,33
20222,A,골목상권,3110114,왕십리파출소,33,19,14,0,3,2,8,14,6,0,1,1,4,8,5,0,2,1,4,6,1
20222,A,골목상권,3110174,아차산역 1번,432,305,127,1,49,80,115,104,83,1,25,57,76,69,77,0,24,23,39,35,6
20222,A,골목상권,3110140,건대입구역 6번,429,268,161,6,37,67,113,120,86,5,17,34,65,83,64,1,20,33,48,37,22
20222,A,골목상권,3110152,중곡어린이공원,340,300,40,0,17,29,64,121,109,0,10,21,55,109,105,0,7,8,9,12,4
20222,A,골목상권,3110161,중곡역 3번,236,135,101,3,11,33,58,65,66,0,2,16,37,40,40,3,9,17,21,25,26
20222,R,전통시장,3130084,신성시장(신성골목시장),21,6,15,0,3,5,8,4,1,0,0,1,2,2,1,0,3,4,6,2,0
20222,A,골목상권,3110141,건대입구역 1번,213,138,75,1,23,49,67,48,25,1,11,27,51,32,16,0,12,22,16,16,9
20222,A,골목상권,3110144,어린이대공원역 4번,104,49,55,0,35,17,21,19,12,0,9,10,11,10,9,0,26,7,10,9,3
20222,R,전통시장,3130097,답십리 건축자재시장,291,188,103,1,16,42,42,36,154,0,7,34,23,19,105,1,9,8,19,17,49
20222,A,골목상권,3110209,답십리 장령당공원,83,52,31,0,3,11,28,19,22,0,1,5,16,15,15,0,2,6,12,4,7
20222,R,전통시장,3130101,답십리현대시장,8,5,3,0,0,1,3,2,2,0,0,1,1,2,1,0,0,0,2,0,1
20222,A,골목상권,3110186,종암초등학교,114,86,28,0,9,21,16,34,34,0,3,18,10,26,29,0,6,3,6,8,5
20222,A,골목상권,3110221,의릉,95,69,26,0,10,12,36,29,8,0,6,10,24,22,7,0,4,2,12,7,1
20222,A,골목상권,3110202,전농1동주민센터(전농시장),111,68,43,0,14,35,31,20,11,0,9,19,21,14,5,0,5,16,10,6,6
20222,A,골목상권,3110206,텃골근린공원,92,37,55,0,8,14,25,24,21,0,4,7,8,8,10,0,4,7,17,16,11
20222,R,전통시장,3130094,청량리청과물시장,54,24,30,0,7,13,17,7,10,0,0,4,10,2,8,0,7,9,7,5,2
20222,R,전통시장,3130095,청량리전통시장,95,38,57,0,6,16,18,33,22,0,4,6,9,10,9,0,2,10,9,23,13
20222,A,골목상권,3110199,홍릉시장,65,41,24,0,11,15,18,14,7,0,8,8,10,9,6,0,3,7,8,5,1
20222,A,골목상권,3110219,삼육보건대학교,251,146,105,0,18,42,70,81,40,0,11,20,32,52,31,0,7,22,38,29,9
20222,A,골목상권,3110268,망우3동주민센터,60,30,30,0,10,13,10,18,9,0,1,5,7,10,7,0,9,8,3,8,2
20222,R,전통시장,3130114,유영시장,31,20,11,0,9,5,3,8,6,0,7,2,2,5,4,0,2,3,1,3,2
20222,A,골목상권,3110237,메가박스 상봉,274,152,122,0,30,67,97,54,26,0,13,37,48,36,18,0,17,30,49,18,8
20222,A,골목상권,3110258,면동초등학교,260,99,161,0,32,49,79,66,34,0,1,20,28,34,16,0,31,29,51,32,18
20222,A,골목상권,3110254,오거리공원,259,90,169,1,19,75,79,53,32,0,6,15,35,22,12,1,13,60,44,31,20
20222,A,골목상권,3110264,면목역 2번,358,170,188,1,52,75,93,80,57,0,21,40,40,37,32,1,31,35,53,43,25
20222,A,골목상권,3110248,먹골파출소,85,47,38,1,19,23,20,12,10,0,7,14,12,4,10,1,12,9,8,8,0
20222,A,골목상권,3110279,신내역 2번,9,8,1,0,0,1,4,4,0,0,0,1,3,4,0,0,0,0,1,0,0
20222,A,골목상권,3110245,KB국민은행 중화동지점,156,81,75,0,8,36,52,40,20,0,5,16,26,19,15,0,3,20,26,21,5
20222,R,전통시장,3130108,태능엔터피아(태릉시장),3,1,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0
20222,A,골목상권,3110308,길음역 8번,174,85,89,0,17,36,56,41,24,0,8,17,26,20,14,0,9,19,30,21,10
20222,D,발달상권,3120073,미아사거리,353,135,218,3,40,67,95,95,53,2,16,29,45,23,20,1,24,38,50,72,33
20222,A,골목상권,3110300,삼선동주민센터,2735,1587,1148,3,248,710,769,844,161,2,97,300,444,629,115,1,151,410,325,215,46
20222,D,발달상권,3120072,성신여대,1048,537,511,18,137,211,213,271,198,11,46,86,103,152,139,7,91,125,110,119,59
20222,A,골목상권,3110301,성신여대입구역 7번,484,209,275,1,73,84,96,134,96,0,31,37,39,62,40,1,42,47,57,72,56
20222,R,전통시장,3130120,돈암시장(돈암제일시장),99,23,76,1,20,20,25,18,15,0,0,2,7,8,6,1,20,18,18,10,9
20222,A,골목상권,3110328,상월곡역 3번,235,157,78,1,38,75,62,37,22,1,26,58,33,24,15,0,12,17,29,13,7
20222,R,전통시장,3130126,새석관시장,13,8,5,0,1,4,2,5,1,0,0,3,1,3,1,0,1,1,1,2,0
20222,R,전통시장,3130128,돌곶이시장(석관황금시장),191,157,34,0,30,36,41,72,12,0,28,26,29,62,12,0,2,10,12,10,0
20222,A,골목상권,3110323,상월곡역 1번,109,30,79,2,25,24,28,18,12,0,4,5,11,5,5,2,21,19,17,13,7
20222,A,골목상권,3110325,장곡초등학교,57,18,39,0,0,14,20,17,6,0,0,3,7,4,4,0,0,11,13,13,2
20222,A,골목상권,3110329,우리은행체육관,34,27,7,1,1,5,6,14,7,1,0,5,5,10,6,0,1,0,1,4,1
20222,A,골목상권,3110418,광운대학교 남단,100,45,55,0,11,17,23,26,23,0,5,5,13,16,6,0,6,12,10,10,17
20222,A,골목상권,3110292,정릉역 2번,33,14,19,0,1,5,16,6,5,0,1,3,5,3,2,0,0,2,11,3,3
20222,A,골목상권,3110289,북한산보국문역 2번,144,105,39,0,9,28,49,32,26,0,6,23,30,24,22,0,3,5,19,8,4
20222,A,골목상권,3110320,KB국민은행 종암동지점,79,51,28,0,2,11,27,24,15,0,1,5,15,17,13,0,1,6,12,7,2
20222,A,골목상권,3110369,성신여대운정그린캠퍼스,518,214,304,1,49,46,131,131,160,1,10,16,44,53,90,0,39,30,87,78,70
20222,A,골목상권,3110376,수송초등학교,224,142,82,0,26,47,62,60,29,0,12,29,38,41,22,0,14,18,24,19,7
20222,R,전통시장,3130143,방천골목시장,65,36,29,0,11,7,19,24,4,0,6,5,9,13,3,0,5,2,10,11,1
20222,R,전통시장,3130140,숭인시장,62,27,35,0,9,13,10,15,15,0,0,4,1,9,13,0,9,9,9,6,2
20222,A,골목상권,3110362,우이천 계성교,205,110,95,1,24,34,61,63,22,0,11,19,28,35,17,1,13,15,33,28,5
20222,A,골목상권,3110356,덕수교,228,114,114,0,13,34,55,60,66,0,4,17,22,30,41,0,9,17,33,30,25
20222,R,전통시장,3130139,강북종합전통시장(강북종합골목시장),166,114,52,0,16,45,61,28,16,0,11,33,42,19,9,0,5,12,19,9,7
20222,A,골목상권,3110343,무너미어린이공원,100,74,26,0,7,21,28,32,12,0,4,14,22,25,9,0,3,7,6,7,3
20222,A,골목상권,3110351,수유북부시장옆,214,93,121,0,27,45,51,59,32,0,9,17,20,25,22,0,18,28,31,34,10
20222,A,골목상권,3110413,누원고등학교,54,33,21,0,8,11,12,11,12,0,5,8,5,5,10,0,3,3,7,6,2
20222,A,골목상권,3110382,솔밭공원역 1번,32,25,7,0,1,9,8,7,7,0,0,5,6,7,7,0,1,4,2,0,0
20222,R,전통시장,3130149,창동신창시장,116,51,65,0,5,24,35,31,21,0,2,10,17,10,12,0,3,14,18,21,9
20222,R,전통시장,3130159,공릉동 도깨비시장,101,47,54,0,12,22,24,26,17,0,4,8,9,15,11,0,8,14,15,11,6
20222,A,골목상권,3110422,노원역 9번,277,221,56,0,27,70,94,54,32,0,24,59,79,37,22,0,3,11,15,17,10
20222,D,발달상권,3120082,상계백병원,389,127,262,0,81,95,109,69,35,0,19,18,34,38,18,0,62,77,75,31,17
20222,A,골목상권,3110417,월계역 3번,19,10,9,0,10,6,0,3,0,0,3,5,0,2,0,0,7,1,0,1,0
20222,D,발달상권,3120083,등나무근린공원,1184,787,397,0,166,325,271,283,139,0,114,228,171,179,95,0,52,97,100,104,44
20222,R,전통시장,3130155,시영B상가(중계 그린아파트 B 상가),3,2,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0
20222,A,골목상권,3110430,중계초등학교,275,100,175,0,18,28,58,96,75,0,8,7,19,25,41,0,10,21,39,71,34
20222,A,골목상권,3110441,영신여고,138,72,66,0,12,28,33,41,24,0,7,20,15,21,9,0,5,8,18,20,15
20222,A,골목상권,3110427,노원 을지대학교병원,363,281,82,0,27,27,62,126,121,0,12,14,31,109,115,0,15,13,31,17,6
20222,A,골목상권,3110477,은평세무서,434,205,229,0,43,62,106,141,82,0,15,23,49,71,47,0,28,39,57,70,35
20222,A,골목상권,3110476,역촌역 2번,56,26,30,0,2,8,22,17,7,0,1,3,9,7,6,0,1,5,13,10,1
20222,R,전통시장,3130169,대조시장,67,31,36,0,5,11,21,23,7,0,1,3,11,11,5,0,4,8,10,12,2
20222,R,전통시장,3130171,불광먹자골목 골목형상점가,155,54,101,0,18,31,24,37,45,0,4,9,11,16,14,0,14,22,13,21,31
20222,R,전통시장,3130160,수일시장,7,2,5,0,0,2,1,2,2,0,0,0,0,1,1,0,0,2,1,1,1
20222,A,골목상권,3110499,연가초등학교,263,119,144,0,42,42,74,65,40,0,8,20,31,35,25,0,34,22,43,30,15
20222,A,골목상권,3110503,명지대학교교회,230,123,107,0,27,52,59,64,28,0,9,30,26,36,22,0,18,22,33,28,6
20222,A,골목상권,3110533,충정로역 7번,22,11,11,0,5,5,3,5,4,0,0,2,2,4,3,0,5,3,1,1,1
20222,A,골목상권,3110537,충정로현대아파트,1514,848,666,1,362,525,328,177,121,0,150,263,215,134,86,1,212,262,113,43,35
20222,A,골목상권,3110522,홍제역 3번,46,12,34,0,14,7,12,6,7,0,2,2,2,2,4,0,12,5,10,4,3
20222,R,전통시장,3130196,공덕시장,3948,2001,1947,52,1323,1296,891,287,99,28,467,646,599,181,80,24,856,650,292,106,19
20222,A,골목상권,3110541,동교초등학교,377,221,156,0,43,59,101,96,78,0,23,37,63,50,48,0,20,22,38,46,30
20222,R,전통시장,3130190,홍대소상공인상점가,150,77,73,1,55,35,30,18,11,0,18,22,18,10,9,1,37,13,12,8,2
20222,D,발달상권,3120102,서교동(홍대),7276,3402,3874,18,1521,2551,1814,899,473,11,496,1065,913,566,351,7,1025,1486,901,333,122
20222,A,골목상권,3110555,홍익지구대,284,147,137,1,49,53,55,37,89,0,14,28,31,16,58,1,35,25,24,21,31
20222,A,골목상권,3110558,경성고등학교,2362,1593,769,11,308,568,571,513,391,10,153,351,408,384,287,1,155,217,163,129,104
20222,R,전통시장,3130184,마포농수산물시장,77,40,37,0,2,12,24,26,13,0,1,8,12,14,5,0,1,4,12,12,8
20222,A,골목상권,3110571,신수동주민센터,635,358,277,5,109,159,187,126,49,5,57,88,98,74,36,0,52,71,89,52,13
20222,A,골목상권,3110628,신목동역,469,307,162,0,52,85,114,113,105,0,28,56,79,85,59,0,24,29,35,28,46
20222,R,전통시장,3130210,목2동시장,432,251,181,1,66,124,122,71,48,1,40,69,70,39,32,0,26,55,52,32,16
20222,D,발달상권,3120108,신정네거리역,992,580,412,2,93,215,220,242,220,1,28,110,112,160,169,1,65,105,108,82,51
20222,A,골목상권,3110627,신정롯데캐슬아파트,548,318,230,24,129,136,102,93,64,13,69,81,62,49,44,11,60,55,40,44,20
20222,R,전통시장,3130206,신정3동 골목시장,20,6,14,0,0,5,11,2,2,0,0,0,3,1,2,0,0,5,8,1,0
20222,A,골목상권,3110612,신정역 5번,644,303,341,1,85,88,143,197,130,0,44,62,74,70,53,1,41,26,69,127,77
20222,A,골목상권,3110629,송정역 4번,190,107,83,0,26,52,54,35,23,0,9,34,28,24,12,0,17,18,26,11,11
20222,R,전통시장,3130220,등마루시장,491,167,324,5,44,61,71,166,144,3,16,29,38,34,47,2,28,32,33,132,97
20222,D,발달상권,3120115,김포공항역(김포공항),23,12,11,0,6,9,4,4,0,0,2,4,3,3,0,0,4,5,1,1,0
20222,A,골목상권,3110679,염창역 2번,574,404,170,3,89,206,152,80,44,2,49,148,111,58,36,1,40,58,41,22,8
20222,A,골목상권,3110649,우장산역 1번,358,191,167,0,41,91,82,93,51,0,12,49,38,59,33,0,29,42,44,34,18
20222,A,골목상권,3110670,신곡초등학교,489,320,169,6,79,118,121,90,75,3,45,77,71,59,65,3,34,41,50,31,10
20222,A,골목상권,3110666,KC대학교,176,60,116,0,19,35,52,57,13,0,10,10,20,13,7,0,9,25,32,44,6
20222,A,골목상권,3110669,화곡보람2차아파트,13,3,10,0,0,2,4,2,5,0,0,1,2,0,0,0,0,1,2,2,5
20222,A,골목상권,3110700,고척초등학교,3249,2648,601,3,209,680,974,1176,207,2,119,533,803,1021,170,1,90,147,171,155,37
20222,D,발달상권,3120124,개봉동 현대아파트,461,205,256,0,63,89,119,82,108,0,18,26,49,43,69,0,45,63,70,39,39
20222,R,전통시장,3130228,구로시장,10,5,5,0,0,4,6,0,0,0,0,1,4,0,0,0,0,3,2,0,0
20222,D,발달상권,3120128,신도림역,1253,656,597,7,191,318,382,243,112,1,75,153,191,149,87,6,116,165,191,94,25
20222,A,골목상권,3110689,오류동역 3번,287,200,87,3,44,47,56,75,62,3,25,32,41,52,47,0,19,15,15,23,15
20223,D,발달상권,3120007,북촌(안국역),10443,8282,2161,8,1148,3636,3182,1964,505,5,644,2891,2647,1702,393,3,504,745,535,262,112
20223,A,골목상권,3110018,중앙고등학교,829,408,421,0,92,166,209,160,202,0,27,55,100,80,146,0,65,111,109,80,56
20223,A,골목상권,3110006,부암동주민센터,27,16,11,0,2,7,7,5,6,0,2,5,2,3,4,0,0,2,5,2,2
20223,A,골목상권,3110012,성곡미술관,1042,489,553,0,260,329,260,111,82,0,70,152,149,69,49,0,190,177,111,42,33
20223,D,발달상권,3120002,서촌(경복궁역),1989,1071,918,37,487,674,421,221,149,0,190,387,258,131,105,37,297,287,163,90,44
20223,D,발달상권,3120005,삼청동,3049,2795,254,1,399,709,898,817,225,0,340,633,848,776,198,1,59,76,50,41,27
20223,D,발달상권,3120013,이화사거리,7536,5468,2068,8,1300,2502,2063,1294,369,1,626,1730,1678,1171,262,7,674,772,385,123,107
20223,D,발달상권,3120006,종각역,33181,16028,17153,59,5900,11133,9928,5489,672,14,2254,4920,4677,3672,491,45,3646,6213,5251,1817,181
20223,A,골목상권,3110019,창덕궁,325,215,110,0,47,91,82,71,34,0,21,65,53,49,27,0,26,26,29,22,7
20223,R,전통시장,3130016,동대문상가B동,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20223,R,전통시장,3130019,동대문상가D동,29,22,7,0,6,6,5,4,8,0,4,3,4,4,7,0,2,3,1,0,1
20223,R,전통시장,3130001,통인시장,63,31,32,0,4,16,12,13,18,0,2,4,7,7,11,0,2,12,5,6,7
20223,D,발달상권,3120037,동대문역사문화공원역,35317,17057,18260,421,11234,9194,6979,5237,2252,180,5605,5543,3901,1328,500,241,5629,3651,3078,3909,1752
20223,A,골목상권,3110052,장충초등학교,484,281,203,0,43,100,132,130,79,0,16,63,75,82,45,0,27,37,57,48,34
20223,D,발달상권,3120026,을지로입구역,30610,18501,12109,14,4275,11589,8473,5661,598,4,1729,5846,5959,4562,401,10,2546,5743,2514,1099,197
20223,A,골목상권,3110038,경향신문사,1096,759,337,0,195,395,283,181,42,0,63,266,227,165,38,0,132,129,56,16,4
20223,R,전통시장,3130035,방산종합시장(방산시장),1190,736,454,1,96,200,284,312,297,0,56,117,154,191,218,1,40,83,130,121,79
20223,R,전통시장,3130033,대림상가(청계상가),169,121,48,0,7,29,54,39,40,0,3,19,35,30,34,0,4,10,19,9,6
20223,R,전통시장,3130034,필동 골목형상점가,14,7,7,0,2,4,5,2,1,0,1,2,2,2,0,0,1,2,3,0,1
20223,D,발달상권,3120042,"숙대입구역(남영역, 남영동)",4057,2797,1260,20,750,1490,1024,558,215,8,370,894,831,510,184,12,380,596,193,48,31
20223,A,골목상권,3110092,NH농협은행 보광동지점,468,168,300,0,90,111,103,94,70,0,11,47,34,33,43,0,79,64,69,61,27
20223,A,골목상권,3110083,서빙고역 1번,149,109,40,0,26,53,42,14,14,0,13,42,29,12,13,0,13,11,13,2,1
20223,A,골목상권,3110060,효창공원앞역 6번,287,170,117,0,28,62,80,73,44,0,10,34,48,47,31,0,18,28,32,26,13
20223,A,골목상권,3110068,남영역 1번,1090,615,475,8,161,257,250,224,190,6,60,135,151,138,125,2,101,122,99,86,65
20223,R,전통시장,3130058,이촌종합시장,109,78,31,0,13,19,25,26,26,0,7,12,15,21,23,0,6,7,10,5,3
20223,A,골목상권,3110091,리움미술관,1106,810,296,0,216,345,343,155,47,0,117,236,293,128,36,0,99,109,50,27,11
20223,A,골목상권,3110061,효창동주민센터,478,306,172,1,61,91,154,113,58,1,38,53,100,67,47,0,23,38,54,46,11
20223,A,골목상권,3110122,마장역 2번,461,270,191,1,60,87,116,112,85,1,32,59,68,60,50,0,28,28,48,52,35
20223,R,전통시장,3130068,마장축산물시장,975,630,345,1,102,202,250,248,172,1,68,127,155,165,114,0,34,75,95,83,58
20223,A,골목상권,3110125,사근동살곶이상점가,135,83,52,2,25,39,35,21,13,2,13,21,24,13,10,0,12,18,11,8,3
20223,R,전통시장,3130070,뚝섬역상점가,1017,698,319,6,178,260,218,222,133,4,105,180,144,157,108,2,73,80,74,65,25
20223,R,전통시장,3130066,행당시장상점가,360,178,182,0,42,76,102,95,45,0,17,37,53,44,27,0,25,39,49,51,18
20223,A,골목상권,3110178,장로회신학대학교,165,108,57,0,21,38,33,47,26,0,13,31,16,34,14,0,8,7,17,13,12
20223,A,골목상권,3110147,능동우편취급국,815,464,351,4,120,172,160,137,222,2,56,88,104,77,137,2,64,84,56,60,85
20223,A,골목상권,3110154,광진정말공원,255,146,109,1,31,54,61,65,43,1,16,34,30,34,31,0,15,20,31,31,12
20223,A,골목상권,3110151,자양한강도서관,249,175,74,4,35,52,63,66,29,3,24,37,49,41,21,1,11,15,14,25,8
20223,R,전통시장,3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",111,68,43,0,15,21,29,24,22,0,7,14,20,10,17,0,8,7,9,14,5
20223,A,골목상권,3110162,군자역 4번,618,370,248,0,127,163,133,111,84,0,98,119,77,43,33,0,29,44,56,68,51
20223,A,골목상권,3110171,중곡4동주민센터,59,36,23,0,4,8,7,22,18,0,1,2,3,15,15,0,3,6,4,7,3
20223,R,전통시장,3130079,한아름시장,40,29,11,0,5,6,6,10,13,0,4,4,5,6,10,0,1,2,1,4,3
20223,A,골목상권,3110217,자동차부품상가,506,391,115,1,34,105,144,124,98,1,25,88,116,84,77,0,9,17,28,40,21
20223,A,골목상권,3110225,촬영소사거리,330,204,126,0,22,36,68,83,121,0,9,25,42,55,73,0,13,11,26,28,48
20223,A,골목상권,3110218,답십리사거리,158,83,75,0,14,25,45,60,14,0,5,12,22,33,11,0,9,13,23,27,3
20223,A,골목상권,3110188,용두동신동아아파트,807,607,200,8,104,178,229,191,97,2,68,150,181,132,74,6,36,28,48,59,23
20223,A,골목상권,3110184,용두사거리,398,205,193,0,77,135,72,64,50,0,37,51,33,45,39,0,40,84,39,19,11
20223,A,골목상권,3110213,청량초등학교,124,81,43,0,19,57,17,15,16,0,7,41,13,7,13,0,12,16,4,8,3
20223,A,골목상권,3110220,외대앞역 1번,193,111,82,0,28,37,54,47,27,0,7,18,33,34,19,0,21,19,21,13,8
20223,A,골목상권,3110230,장안현대홈타운1차아파트,161,101,60,0,15,32,52,45,17,0,6,22,33,28,12,0,9,10,19,17,5
20223,A,골목상권,3110216,전농중학교,208,68,140,1,32,48,62,50,15,1,11,14,18,18,6,0,21,34,44,32,9
20223,R,전통시장,3130091,청량종합도매시장,36,27,9,0,1,3,11,14,7,0,0,3,8,10,6,0,1,0,3,4,1
20223,A,골목상권,3110275,하나은행 망우동지점,63,33,30,0,4,9,19,16,15,0,3,6,9,5,10,0,1,3,10,11,5
20223,R,전통시장,3130112,사가정시장,86,28,58,0,13,17,24,19,13,0,0,3,6,8,11,0,13,14,18,11,2
20223,R,전통시장,3130109,묵1동도깨비시장,47,33,14,0,2,9,16,9,11,0,1,5,13,5,9,0,1,4,3,4,2
20223,R,전통시장,3130107,중랑동부시장(중랑교종합상가),13,3,10,0,0,1,4,5,3,0,0,0,0,1,2,0,0,1,4,4,1
20223,A,골목상권,3110276,신내IC북측,29,18,11,0,1,4,8,9,7,0,0,3,5,6,4,0,1,1,3,3,3
20223,A,골목상권,3110240,태릉시장 특화거리,97,39,58,2,20,13,28,16,18,1,3,8,7,8,12,1,17,5,21,8,6
20223,A,골목상권,3110299,정릉역 1번,372,241,131,1,33,49,83,95,111,0,9,12,40,74,106,1,24,37,43,21,5
20223,A,골목상권,3110302,보문역 8번,3797,3177,620,1,364,1434,710,823,465,1,252,1274,656,702,292,0,112,160,54,121,173
20223,A,골목상권,3110333,돌곶이역 5번,988,746,242,0,15,23,38,74,838,0,2,13,20,42,669,0,13,10,18,32,169
20223,D,발달상권,3120074,안암역,59,28,31,1,12,16,12,8,10,0,5,9,7,2,5,1,7,7,5,6,5
20223,R,전통시장,3130125,장위전통시장,40,20,20,0,5,6,7,8,14,0,0,2,5,5,8,0,5,4,2,3,6
20223,A,골목상권,3110295,정릉우체국,679,248,431,0,166,178,163,119,53,0,36,67,49,52,44,0,130,111,114,67,9
20223,A,골목상권,3110290,북한산보국문역 1번,96,78,18,0,2,9,29,37,19,0,1,8,23,30,16,0,1,1,6,7,3
20223,A,골목상권,3110284,정릉북한산국립공원입구,562,506,56,0,5,59,181,229,88,0,4,49,161,211,81,0,1,10,20,18,7
20223,A,골목상권,3110315,종암아이파크2차,124,78,46,0,11,17,41,38,17,0,4,9,27,25,13,0,7,8,14,13,4
20223,A,골목상권,3110311,종암아이파크2차후문,18,9,9,0,0,2,8,3,5,0,0,1,3,1,4,0,0,1,5,2,1
20223,D,발달상권,3120077,미아역,218,97,121,0,32,37,52,64,33,0,11,8,18,38,22,0,21,29,34,26,11
20223,A,골목상권,3110355,삼양사거리역 2번,306,254,52,0,8,26,44,103,125,0,1,10,31,94,118,0,7,16,13,9,7
20223,R,전통시장,3130135,수유중앙골목시장(수유중앙시장),24,12,12,0,0,3,4,5,12,0,0,2,2,0,8,0,0,1,2,5,4
20223,A,골목상권,3110372,강북중학교,188,100,88,0,21,43,50,48,26,0,17,25,18,20,20,0,4,18,32,28,6
20223,R,전통시장,3130129,장미원골목시장,911,571,340,0,15,14,38,89,755,0,1,4,12,40,514,0,14,10,26,49,241
20223,R,전통시장,3130130,수유북부골목시장,20,14,6,0,1,1,7,5,6,0,0,0,6,3,5,0,1,1,1,2,1
