기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20231,A,골목상권,3110018,중앙고등학교,829,408,421,0,92,166,209,160,202,0,27,55,100,80,146,0,65,111,109,80,56
20231,A,골목상권,3110006,부암동주민센터,27,16,11,0,2,7,7,5,6,0,2,5,2,3,4,0,0,2,5,2,2
20231,A,골목상권,3110012,성곡미술관,1042,489,553,0,260,329,260,111,82,0,70,152,149,69,49,0,190,177,111,42,33
20231,D,발달상권,3120002,서촌(경복궁역),1989,1071,918,37,487,674,421,221,149,0,190,387,258,131,105,37,297,287,163,90,44
20231,D,발달상권,3120005,삼청동,3049,2795,254,1,399,709,898,817,225,0,340,633,848,776,198,1,59,76,50,41,27
20231,D,발달상권,3120013,이화사거리,7536,5468,2068,8,1300,2502,2063,1294,369,1,626,1730,1678,1171,262,7,674,772,385,123,107
20231,D,발달상권,3120006,종각역,33181,16028,17153,59,5900,11133,9928,5489,672,14,2254,4920,4677,3672,491,45,3646,6213,5251,1817,181
20231,A,골목상권,3110019,창덕궁,325,215,110,0,47,91,82,71,34,0,21,65,53,49,27,0,26,26,29,22,7
20231,R,전통시장,3130016,동대문상가B동,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20231,R,전통시장,3130019,동대문상가D동,29,22,7,0,6,6,5,4,8,0,4,3,4,4,7,0,2,3,1,0,1
20231,R,전통시장,3130001,통인시장,63,31,32,0,4,16,12,13,18,0,2,4,7,7,11,0,2,12,5,6,7
20231,D,발달상권,3120037,동대문역사문화공원역,35317,17057,18260,421,11234,9194,6979,5237,2252,180,5605,5543,3901,1328,500,241,5629,3651,3078,3909,1752
20231,A,골목상권,3110052,장충초등학교,484,281,203,0,43,100,132,130,79,0,16,63,75,82,45,0,27,37,57,48,34
20231,D,발달상권,3120026,을지로입구역,30610,18501,12109,14,4275,11589,8473,5661,598,4,1729,5846,5959,4562,401,10,2546,5743,2514,1099,197
20231,A,골목상권,3110038,경향신문사,1096,759,337,0,195,395,283,181,42,0,63,266,227,165,38,0,132,129,56,16,4
20231,R,전통시장,3130035,방산종합시장(방산시장),1190,736,454,1,96,200,284,312,297,0,56,117,154,191,218,1,40,83,130,121,79
20231,R,전통시장,3130033,대림상가(청계상가),169,121,48,0,7,29,54,39,40,0,3,19,35,30,34,0,4,10,19,9,6
20231,R,전통시장,3130034,필동 골목형상점가,14,7,7,0,2,4,5,2,1,0,1,2,2,2,0,0,1,2,3,0,1
20231,D,발달상권,3120042,"숙대입구역(남영역, 남영동)",4057,2797,1260,20,750,1490,1024,558,215,8,370,894,831,510,184,12,380,596,193,48,31
20231,A,골목상권,3110092,NH농협은행 보광동지점,468,168,300,0,90,111,103,94,70,0,11,47,34,33,43,0,79,64,69,61,27
20231,A,골목상권,3110083,서빙고역 1번,149,109,40,0,26,53,42,14,14,0,13,42,29,12,13,0,13,11,13,2,1
20231,A,골목상권,3110060,효창공원앞역 6번,287,170,117,0,28,62,80,73,44,0,10,34,48,47,31,0,18,28,32,26,13
20231,A,골목상권,3110068,남영역 1번,1090,615,475,8,161,257,250,224,190,6,60,135,151,138,125,2,101,122,99,86,65
20231,R,전통시장,3130058,이촌종합시장,109,78,31,0,13,19,25,26,26,0,7,12,15,21,23,0,6,7,10,5,3
20231,A,골목상권,3110091,리움미술관,1106,810,296,0,216,345,343,155,47,0,117,236,293,128,36,0,99,109,50,27,11
20231,A,골목상권,3110061,효창동주민센터,478,306,172,1,61,91,154,113,58,1,38,53,100,67,47,0,23,38,54,46,11
20231,A,골목상권,3110122,마장역 2번,461,270,191,1,60,87,116,112,85,1,32,59,68,60,50,0,28,28,48,52,35
20231,R,전통시장,3130068,마장축산물시장,975,630,345,1,102,202,250,248,172,1,68,127,155,165,114,0,34,75,95,83,58
20231,A,골목상권,3110125,사근동살곶이상점가,135,83,52,2,25,39,35,21,13,2,13,21,24,13,10,0,12,18,11,8,3
20231,R,전통시장,3130070,뚝섬역상점가,1017,698,319,6,178,260,218,222,133,4,105,180,144,157,108,2,73,80,74,65,25
20231,R,전통시장,3130066,행당시장상점가,360,178,182,0,42,76,102,95,45,0,17,37,53,44,27,0,25,39,49,51,18
20231,A,골목상권,3110178,장로회신학대학교,165,108,57,0,21,38,33,47,26,0,13,31,16,34,14,0,8,7,17,13,12
20231,A,골목상권,3110147,능동우편취급국,815,464,351,4,120,172,160,137,222,2,56,88,104,77,137,2,64,84,56,60,85
20231,A,골목상권,3110154,광진정말공원,255,146,109,1,31,54,61,65,43,1,16,34,30,34,31,0,15,20,31,31,12
20231,A,골목상권,3110151,자양한강도서관,249,175,74,4,35,52,63,66,29,3,24,37,49,41,21,1,11,15,14,25,8
20231,R,전통시장,3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",111,68,43,0,15,21,29,24,22,0,7,14,20,10,17,0,8,7,9,14,5
20231,A,골목상권,3110162,군자역 4번,618,370,248,0,127,163,133,111,84,0,98,119,77,43,33,0,29,44,56,68,51
20231,A,골목상권,3110171,중곡4동주민센터,59,36,23,0,4,8,7,22,18,0,1,2,3,15,15,0,3,6,4,7,3
20231,R,전통시장,3130079,한아름시장,40,29,11,0,5,6,6,10,13,0,4,4,5,6,10,0,1,2,1,4,3
20231,A,골목상권,3110217,자동차부품상가,506,391,115,1,34,105,144,124,98,1,25,88,116,84,77,0,9,17,28,40,21
20231,A,골목상권,3110225,촬영소사거리,330,204,126,0,22,36,68,83,121,0,9,25,42,55,73,0,13,11,26,28,48
20231,A,골목상권,3110218,답십리사거리,158,83,75,0,14,25,45,60,14,0,5,12,22,33,11,0,9,13,23,27,3
20231,A,골목상권,3110188,용두동신동아아파트,807,607,200,8,104,178,229,191,97,2,68,150,181,132,74,6,36,28,48,59,23
20231,A,골목상권,3110184,용두사거리,398,205,193,0,77,135,72,64,50,0,37,51,33,45,39,0,40,84,39,19,11
20231,A,골목상권,3110213,청량초등학교,124,81,43,0,19,57,17,15,16,0,7,41,13,7,13,0,12,16,4,8,3
20231,A,골목상권,3110220,외대앞역 1번,193,111,82,0,28,37,54,47,27,0,7,18,33,34,19,0,21,19,21,13,8
20231,A,골목상권,3110230,장안현대홈타운1차아파트,161,101,60,0,15,32,52,45,17,0,6,22,33,28,12,0,9,10,19,17,5
20231,A,골목상권,3110216,전농중학교,208,68,140,1,32,48,62,50,15,1,11,14,18,18,6,0,21,34,44,32,9
20231,R,전통시장,3130091,청량종합도매시장,36,27,9,0,1,3,11,14,7,0,0,3,8,10,6,0,1,0,3,4,1
20231,A,골목상권,3110275,하나은행 망우동지점,63,33,30,0,4,9,19,16,15,0,3,6,9,5,10,0,1,3,10,11,5
20231,R,전통시장,3130112,사가정시장,86,28,58,0,13,17,24,19,13,0,0,3,6,8,11,0,13,14,18,11,2
20231,R,전통시장,3130109,묵1동도깨비시장,47,33,14,0,2,9,16,9,11,0,1,5,13,5,9,0,1,4,3,4,2
20231,R,전통시장,3130107,중랑동부시장(중랑교종합상가),13,3,10,0,0,1,4,5,3,0,0,0,0,1,2,0,0,1,4,4,1
20231,A,골목상권,3110276,신내IC북측,29,18,11,0,1,4,8,9,7,0,0,3,5,6,4,0,1,1,3,3,3
20231,A,골목상권,3110240,태릉시장 특화거리,97,39,58,2,20,13,28,16,18,1,3,8,7,8,12,1,17,5,21,8,6
20231,A,골목상권,3110299,정릉역 1번,372,241,131,1,33,49,83,95,111,0,9,12,40,74,106,1,24,37,43,21,5
20231,A,골목상권,3110302,보문역 8번,3797,3177,620,1,364,1434,710,823,465,1,252,1274,656,702,292,0,112,160,54,121,173
20231,A,골목상권,3110333,돌곶이역 5번,988,746,242,0,15,23,38,74,838,0,2,13,20,42,669,0,13,10,18,32,169
20231,D,발달상권,3120074,안암역,59,28,31,1,12,16,12,8,10,0,5,9,7,2,5,1,7,7,5,6,5
20231,R,전통시장,3130125,장위전통시장,40,20,20,0,5,6,7,8,14,0,0,2,5,5,8,0,5,4,2,3,6
20231,A,골목상권,3110295,정릉우체국,679,248,431,0,166,178,163,119,53,0,36,67,49,52,44,0,130,111,114,67,9
20231,A,골목상권,3110290,북한산보국문역 1번,96,78,18,0,2,9,29,37,19,0,1,8,23,30,16,0,1,1,6,7,3
20231,A,골목상권,3110284,정릉북한산국립공원입구,562,506,56,0,5,59,181,229,88,0,4,49,161,211,81,0,1,10,20,18,7
20231,A,골목상권,3110315,종암아이파크2차,124,78,46,0,11,17,41,38,17,0,4,9,27,25,13,0,7,8,14,13,4
20231,A,골목상권,3110311,종암아이파크2차후문,18,9,9,0,0,2,8,3,5,0,0,1,3,1,4,0,0,1,5,2,1
20231,D,발달상권,3120077,미아역,218,97,121,0,32,37,52,64,33,0,11,8,18,38,22,0,21,29,34,26,11
20231,A,골목상권,3110355,삼양사거리역 2번,306,254,52,0,8,26,44,103,125,0,1,10,31,94,118,0,7,16,13,9,7
20231,R,전통시장,3130135,수유중앙골목시장(수유중앙시장),24,12,12,0,0,3,4,5,12,0,0,2,2,0,8,0,0,1,2,5,4
20231,A,골목상권,3110372,강북중학교,188,100,88,0,21,43,50,48,26,0,17,25,18,20,20,0,4,18,32,28,6
20231,R,전통시장,3130129,장미원골목시장,911,571,340,0,15,14,38,89,755,0,1,4,12,40,514,0,14,10,26,49,241
20231,R,전통시장,3130130,수유북부골목시장,20,14,6,0,1,1,7,5,6,0,0,0,6,3,5,0,1,1,1,2,1
20231,A,골목상권,3110405,방학역 1번,1123,365,758,3,130,176,308,427,79,3,67,109,82,70,34,0,63,67,226,357,45
20231,R,전통시장,3130151,신도봉시장,5,5,0,0,1,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,0
20231,A,골목상권,3110407,도봉역 2번,560,337,223,1,32,75,115,203,134,1,8,40,57,126,105,0,24,35,58,77,29
20231,R,전통시장,3130152,오!도봉거리 상점가,42,17,25,0,4,14,15,6,3,0,0,5,7,4,1,0,4,9,8,2,2
20231,A,골목상권,3110412,창동중학교,25,23,2,0,4,7,3,4,7,0,3,7,3,3,7,0,1,0,0,1,0
20231,R,전통시장,3130148,방학동도깨비시장,39,16,23,0,2,6,12,12,7,0,0,1,5,8,2,0,2,5,7,4,5
20231,A,골목상권,3110394,방학중학교,214,133,81,0,19,35,50,54,56,0,12,20,26,35,40,0,7,15,24,19,16
20231,A,골목상권,3110384,문이교,261,139,122,0,38,20,56,85,62,0,12,8,21,51,47,0,26,12,35,34,15
20231,A,골목상권,3110388,도봉우체국,35,23,12,0,4,3,10,14,4,0,2,2,7,8,4,0,2,1,3,6,0
20231,A,골목상권,3110442,화랑대철도공원,76,20,56,0,1,4,14,49,8,0,0,2,4,10,4,0,1,2,10,39,4
20231,A,골목상권,3110424,상계초등학교,388,157,231,2,42,50,96,106,92,2,18,32,32,42,31,0,24,18,64,64,61
20231,A,골목상권,3110437,당고개역 2번,116,40,76,0,16,23,25,41,11,0,5,11,9,10,5,0,11,12,16,31,6
20231,A,골목상권,3110439,당고개역 5번,96,45,51,0,4,14,12,32,34,0,0,10,6,16,13,0,4,4,6,16,21
20231,A,골목상권,3110440,상계3동4동주민센터,49,16,33,0,8,6,15,10,10,0,1,1,4,2,8,0,7,5,11,8,2
20231,A,골목상권,3110420,광운대역 1번,796,472,324,7,233,310,184,40,22,0,114,234,89,21,14,7,119,76,95,19,8
20231,A,골목상권,3110431,상계역,124,72,52,1,16,24,28,37,18,0,2,13,17,27,13,1,14,11,11,10,5
20231,A,골목상권,3110467,은평요양병원,487,284,203,3,90,154,110,68,62,2,46,100,61,37,38,1,44,54,49,31,24
20231,A,골목상권,3110454,선정중학교,481,268,213,3,56,71,142,108,101,2,42,35,53,66,70,1,14,36,89,42,31
20231,A,골목상권,3110447,구산초등학교,48,43,5,0,5,15,10,5,13,0,4,15,8,5,11,0,1,0,2,0,2
20231,A,골목상권,3110453,신사1동주민센터,515,288,227,0,43,81,121,155,115,0,20,25,65,85,93,0,23,56,56,70,22
20231,A,골목상권,3110448,상신초등학교입구,120,76,44,1,20,27,26,26,20,1,17,17,12,14,15,0,3,10,14,12,5
20231,A,골목상권,3110466,구산역 2번,87,46,41,0,12,17,26,24,8,0,4,5,16,15,6,0,8,12,10,9,2
20231,R,전통시장,3130166,응암시장(신응암시장),17,10,7,0,0,3,2,5,7,0,0,0,1,3,6,0,0,3,1,2,1
20231,A,골목상권,3110498,증산역 1번,222,102,120,0,15,32,75,68,32,0,7,9,31,32,23,0,8,23,44,36,9
20231,A,골목상권,3110444,수색성당,157,57,100,0,17,39,47,45,9,0,6,14,14,16,7,0,11,25,33,29,2
20231,R,전통시장,3130162,증산골목시장,7,3,4,0,0,2,2,1,2,0,0,0,0,1,2,0,0,2,2,0,0
20231,A,골목상권,3110496,모래내우체국,611,333,278,2,88,190,160,89,82,2,20,100,117,42,52,0,68,90,43,47,30
20231,R,전통시장,3130181,아현가구거리상점가,59,30,29,0,8,11,13,10,17,0,0,7,9,4,10,0,8,4,4,6,7
20231,A,골목상권,3110506,연희임광아파트,110,66,44,0,5,12,39,29,25,0,1,8,20,19,18,0,4,4,19,10,7
20231,A,골목상권,3110505,홍남교남측,14,9,5,0,1,0,3,7,3,0,0,0,2,5,2,0,1,0,1,2,1
20232,A,골목상권,3110736,독산119안전센터,461,199,262,0,46,55,76,118,166,0,21,32,35,42,69,0,25,23,41,76,97
20232,A,골목상권,3110746,금천금빛공원(은행나무사거리서측),76,53,23,0,5,11,23,22,15,0,3,9,13,16,12,0,2,2,10,6,3
20232,R,전통시장,3130237,박미시장(기능상실),39,26,13,0,1,6,11,9,12,0,0,2,7,8,9,0,1,4,4,1,3
20232,A,골목상권,3110766,대림역 5번,360,205,155,0,30,82,85,99,64,0,15,54,42,56,38,0,15,28,43,43,26
20232,A,골목상권,3110777,구로세무서,282,210,72,0,36,41,47,83,75,0,13,30,32,66,69,0,23,11,15,17,6
20232,R,전통시장,3130255,영등포전통시장,45,29,16,0,1,7,5,10,22,0,1,5,3,4,16,0,0,2,2,6,6
20232,A,골목상권,3110788,영등포시장역 3번,28,22,6,0,4,5,7,9,3,0,3,5,6,6,2,0,1,0,1,3,1
20232,A,골목상권,3110783,영등포시장역 1번,292,154,138,1,26,37,35,67,126,1,19,27,16,33,58,0,7,10,19,34,68
20232,A,골목상권,3110799,영등포본동주민센터,119,86,33,5,21,16,11,22,44,3,12,10,6,15,40,2,9,6,5,7,4
20232,R,전통시장,3130265,노량진중앙시장,115,82,33,0,17,48,34,8,8,0,12,42,23,3,2,0,5,6,11,5,6
20232,R,전통시장,3130263,신노량진시장(기능상실),13,4,9,0,0,3,4,6,0,0,0,0,1,3,0,0,0,3,3,3,0
20232,A,골목상권,3110821,보라매역 2번,599,356,243,0,73,109,142,137,138,0,34,65,80,89,88,0,39,44,62,48,50
20232,D,발달상권,3120155,총신대학교,107,54,53,0,13,27,24,25,18,0,7,8,13,14,12,0,6,19,11,11,6
20232,R,전통시장,3130268,상도전통시장,239,104,135,0,33,60,53,58,35,0,12,23,23,24,22,0,21,37,30,34,13
20232,A,골목상권,3110836,상도역 5번,3057,1846,1211,9,550,798,701,647,352,2,238,486,453,447,220,7,312,312,248,200,132
20232,A,골목상권,3110840,중앙대학교,175,99,76,0,24,25,57,45,24,0,12,13,37,22,15,0,12,12,20,23,9
20232,A,골목상권,3110878,미림여고,368,218,150,3,43,114,101,78,29,0,19,63,68,43,25,3,24,51,33,35,4
20232,A,골목상권,3110861,관악구신사동주민센터,1168,598,570,1,215,376,261,204,111,1,71,194,161,101,70,0,144,182,100,103,41
20232,A,골목상권,3110893,관악소방서(문영여고),353,303,50,0,39,110,66,113,25,0,29,96,57,99,22,0,10,14,9,14,3
20232,A,골목상권,3110890,봉천역 1번(관악초등학교),249,148,101,1,17,43,92,67,29,0,4,22,58,43,21,1,13,21,34,24,8
20232,R,전통시장,3130294,관악중부시장,102,40,62,1,5,10,22,39,25,0,2,3,7,16,12,1,3,7,15,23,13
20232,D,발달상권,3120166,방배역,5465,3280,2185,90,1234,1594,1033,699,815,26,523,920,713,451,647,64,711,674,320,248,168
20232,D,발달상권,3120164,내방역,8579,5975,2604,56,1923,2822,1862,1129,787,48,1160,1998,1383,799,587,8,763,824,479,330,200
20232,D,발달상권,3120162,방배동카페골목,1253,717,536,61,207,200,219,215,351,57,126,142,110,93,189,4,81,58,109,122,162
20232,D,발달상권,3120169,서초역,15771,7185,8586,70,3824,4195,3945,2657,1080,30,1313,1990,1801,1235,816,40,2511,2205,2144,1422,264
20232,A,골목상권,3110936,더케이호텔(양재리본타워2단지아파트),832,552,280,3,109,260,215,175,70,0,53,154,159,131,55,3,56,106,56,44,15
20232,A,골목상권,3110940,양재근린공원(양재2동주민센터),956,699,257,8,168,323,238,137,82,8,109,243,178,97,64,0,59,80,60,40,18
20232,D,발달상권,3120178,신사역,11093,6014,5079,34,2556,2878,2400,1866,1359,13,875,1596,1501,1005,1024,21,1681,1282,899,861,335
20232,A,골목상권,3110993,개포지하차도 북측,70,53,17,0,3,9,19,23,16,0,2,7,16,18,10,0,1,2,3,5,6
20232,A,골목상권,3110983,국립국악고등학교,783,534,249,6,126,212,125,145,169,2,44,137,94,111,146,4,82,75,31,34,23
20232,A,골목상권,3110950,논현역 7번,2981,1929,1052,1,829,1305,518,230,98,0,418,886,383,173,69,1,411,419,135,57,29
20232,D,발달상권,3120199,경복아파트교차로,3427,2023,1404,9,720,1059,682,508,449,3,273,627,441,345,334,6,447,432,241,163,115
20232,D,발달상권,3120212,한티역,753,394,359,1,118,182,201,143,108,1,37,87,119,80,70,0,81,95,82,63,38
20232,D,발달상권,3120211,도성초등학교,984,516,468,7,180,282,189,161,165,3,68,120,112,117,96,4,112,162,77,44,69
20232,A,골목상권,3110960,은광여고,1601,749,852,5,219,282,389,522,184,4,60,131,203,227,124,1,159,151,186,295,60
20232,A,골목상권,3110964,싸리고개근린공원,217,124,93,0,29,60,59,34,35,0,8,32,36,23,25,0,21,28,23,11,10
20232,U,관광특구,3001496,강남 마이스 관광특구,15904,8904,7000,59,3513,6185,4248,1596,303,25,1160,3361,2887,1246,225,34,2353,2824,1361,350,78
20232,A,골목상권,3110995,봉은사역 4번,5085,3711,1374,9,978,2002,1271,637,188,2,575,1477,990,523,144,7,403,525,281,114,44
20232,A,골목상권,3110998,은곡마을(은곡마을공원),17,11,6,0,2,6,4,3,2,0,0,4,3,3,1,0,2,2,1,0,1
20232,A,골목상권,3111001,아래방죽마을공원(율현초등학교),58,43,15,0,2,9,14,18,15,0,1,7,12,13,10,0,1,2,2,5,5
20232,A,골목상권,3110949,한남IC,1683,1193,490,5,288,565,435,305,85,2,112,398,347,261,73,3,176,167,88,44,12
20232,A,골목상권,3110959,신구중학교,271,140,131,0,14,66,82,79,30,0,7,36,49,29,19,0,7,30,33,50,11
20232,A,골목상권,3110962,도산공원북측,53,27,26,0,20,11,10,8,4,0,11,7,6,3,0,0,9,4,4,5,4
20232,A,골목상권,3110954,국기원,636,445,191,0,89,142,187,94,124,0,35,97,161,74,78,0,54,45,26,20,46
20232,D,발달상권,3120204,르네상스호텔사거리,41471,20644,20827,102,8167,11056,10671,10081,1394,54,5016,7567,4988,2062,957,48,3151,3489,5683,8019,437
20232,A,골목상권,3110997,대청초등학교,1724,959,765,4,230,291,391,383,425,2,111,162,200,210,274,2,119,129,191,173,151
20232,A,골목상권,3110979,청담초등학교,3004,1918,1086,4,525,926,768,568,213,4,230,632,535,343,174,0,295,294,233,225,39
20232,A,골목상권,3111027,문정초등학교,1393,771,622,3,146,285,323,246,390,1,67,159,209,125,210,2,79,126,114,121,180
20232,A,골목상권,3111020,방이동고분군(방산고등학교),304,225,79,1,20,103,84,54,42,0,7,73,64,48,33,1,13,30,20,6,9
20232,R,전통시장,3130313,방이시장,3889,1825,2064,10,726,635,634,1135,749,8,362,409,357,377,312,2,364,226,277,758,437
20232,A,골목상권,3111005,삼전역 3번,1865,1358,507,0,320,617,459,302,167,0,215,449,339,222,133,0,105,168,120,80,34
20232,A,골목상권,3111037,Sh수협은행 오금동금융센터(아랫말어린이공원),373,243,130,0,37,103,90,93,50,0,25,84,60,43,31,0,12,19,30,50,19
20232,A,골목상권,3111032,방이역 1번,3878,2552,1326,4,235,340,599,718,1982,3,139,237,411,469,1293,1,96,103,188,249,689
20232,A,골목상권,3111081,둔촌푸르지오아파트,78,50,28,0,8,17,18,18,17,0,4,12,13,6,15,0,4,5,5,12,2
20232,A,골목상권,3111089,상일여고(상일초등학교),750,505,245,0,50,131,180,233,156,0,31,81,127,154,112,0,19,50,53,79,44
20232,A,골목상권,3111059,강동역 4번(강풀만화거리),774,420,354,3,87,144,177,164,199,1,47,73,92,91,116,2,40,71,85,73,83
20232,A,골목상권,3111067,강동구립성내도서관,746,414,332,2,73,149,192,177,153,1,36,98,107,84,88,1,37,51,85,93,65
20232,A,골목상권,3110005,세검정,1057,542,515,6,132,305,306,202,106,2,40,143,167,124,66,4,92,162,139,78,40
20232,A,골목상권,3110008,배화여자대학교(박노수미술관),507,350,157,1,50,79,121,161,95,0,15,45,93,121,76,1,35,34,28,40,19
20232,A,골목상권,3110035,동묘앞역 2번,276,161,115,2,18,43,75,88,50,0,5,18,42,65,31,2,13,25,33,23,19
20232,A,골목상권,3110027,혜화역 1번,598,358,240,1,67,108,127,97,198,0,25,70,64,54,145,1,42,38,63,43,53
20232,D,발달상권,3120015,종로6가,302,153,149,0,49,64,69,65,55,0,17,23,27,42,44,0,32,41,42,23,11
20232,R,전통시장,3130011,충신시장,88,44,44,0,19,19,20,17,13,0,7,11,8,8,10,0,12,8,12,9,3
20232,A,골목상권,3110030,동대문역 3번,7,3,4,0,2,2,2,1,0,0,0,2,1,0,0,0,2,0,1,1,0
20232,A,골목상권,3110015,청와대사랑채,578,345,233,0,64,147,166,126,75,0,16,63,110,91,65,0,48,84,56,35,10
20232,A,골목상권,3110011,청운초등학교,263,188,75,0,21,105,79,43,15,0,21,95,44,16,12,0,0,10,35,27,3
20232,A,골목상권,3110024,혜회동주민센터,928,263,665,0,135,264,294,184,51,0,17,64,90,55,37,0,118,200,204,129,14
20232,D,발달상권,3120032,충무로역,10818,5021,5797,35,1541,2434,3139,2621,1048,15,532,1200,1480,1142,652,20,1009,1234,1659,1479,396
20232,A,골목상권,3110045,동대문역사문화공원역 5번,234,174,60,0,24,54,64,55,37,0,11,38,46,47,32,0,13,16,18,8,5
20232,D,발달상권,3120031,을지로3가역,6147,3450,2697,9,699,1541,1643,1286,969,0,223,730,924,892,681,9,476,811,719,394,288
20232,R,전통시장,3130038,"평화시장(통일상가, 동화상가)",1000,670,330,3,116,301,291,198,91,0,63,167,223,150,67,3,53,134,68,48,24
20232,D,발달상권,3120020,시청역_1번,6561,4672,1889,29,1436,1964,1905,1013,214,17,728,1351,1643,776,157,12,708,613,262,237,57
20232,A,골목상권,3110043,충무초등학교,1202,670,532,12,212,307,331,223,117,7,97,155,169,152,90,5,115,152,162,71,27
20232,D,발달상권,3120018,중림동,2190,1368,822,2,393,736,598,295,166,2,207,425,357,238,139,0,186,311,241,57,27
20232,A,골목상권,3110057,황학코아루아파트,64,44,20,0,8,13,20,10,13,0,4,6,17,8,9,0,4,7,3,2,4
20232,A,골목상권,3110055,황학동벼룩시장,29,19,10,0,1,4,6,11,7,0,1,3,5,6,4,0,0,1,1,5,3
20232,A,골목상권,3110078,이촌동점보아파트,69,29,40,0,12,15,17,13,12,0,3,8,7,5,6,0,9,7,10,8,6
20232,A,골목상권,3110082,용산구청,1618,809,809,5,175,461,427,442,108,4,53,155,206,304,87,1,122,306,221,138,21
20232,D,발달상권,3120041,신용산역(용산역),20372,8281,12091,72,4418,6743,5760,2509,870,25,1460,2533,2359,1337,567,47,2958,4210,3401,1172,303
20232,A,골목상권,3110073,삼각지역 3번,7975,2387,5588,56,2508,2886,1913,505,107,25,861,919,424,119,39,31,1647,1967,1489,386,68
20232,A,골목상권,3110076,삼각지역 14번,537,175,362,0,46,143,158,153,37,0,11,49,61,45,9,0,35,94,97,108,28
20232,A,골목상권,3110099,유엔빌리지길,12646,10311,2335,33,1746,2596,3298,4558,415,25,904,1899,2859,4264,360,8,842,697,439,294,55
20232,A,골목상권,3110588,한겨레신문사,169,92,77,0,34,44,41,33,17,0,14,22,20,21,15,0,20,22,21,12,2
20232,R,전통시장,3130059,후암시장,64,40,24,0,6,12,16,11,19,0,4,5,10,7,14,0,2,7,6,4,5
20232,R,전통시장,3130064,금남시장,36,13,23,0,6,7,8,4,11,0,1,0,5,2,5,0,5,7,3,2,6
20232,A,골목상권,3110107,금호사거리,37,30,7,0,4,8,4,11,10,0,3,5,4,9,9,0,1,3,0,2,1
20232,A,골목상권,3110117,성동구보건소,103,73,30,1,14,27,19,33,9,1,10,20,11,25,6,0,4,7,8,8,3
20232,D,발달상권,3120050,서울숲역,212,159,53,0,33,40,60,52,27,0,19,30,47,41,22,0,14,10,13,11,5
20232,D,발달상권,3120052,성수역,11387,7284,4103,23,2113,2900,2661,2238,1452,12,1170,1971,1783,1298,1050,11,943,929,878,940,402
20232,R,전통시장,3130067,왕십리도선동상점가,1670,335,1335,3,166,202,291,591,417,1,78,98,69,49,40,2,88,104,222,542,377
20232,D,발달상권,3120066,장한평역(장한평),7424,4770,2654,43,1531,1839,1491,1235,1285,10,739,1202,991,818,1010,33,792,637,500,417,275
20232,A,골목상권,3110113,응봉산,77,43,34,0,14,15,14,16,18,0,4,11,7,6,15,0,10,4,7,10,3
20232,A,골목상권,3110112,행당역 2번,207,101,106,0,37,37,38,53,42,0,14,19,16,26,26,0,23,18,22,27,16
20232,A,골목상권,3110169,성동초등학교,253,139,114,1,28,41,73,68,42,0,15,21,36,39,28,1,13,20,37,29,14
20232,A,골목상권,3110156,군자역 5번,621,363,258,0,96,181,173,112,59,0,41,114,101,67,40,0,55,67,72,45,19
20232,A,골목상권,3110157,자양동우체국,1097,891,206,10,352,279,244,141,71,7,300,237,180,106,61,3,52,42,64,35,10
20232,A,골목상권,3110163,성자초등학교,284,143,141,0,39,46,67,77,55,0,14,27,32,31,39,0,25,19,35,46,16
20232,A,골목상권,3110168,대원고등학교,524,374,150,0,64,95,121,160,84,0,36,69,87,110,72,0,28,26,34,50,12
20232,A,골목상권,3110212,답십리초등학교,204,144,60,0,26,37,42,67,32,0,18,26,27,50,23,0,8,11,15,17,9
20232,A,골목상권,3110187,제기동역 6번,3124,2222,902,15,559,867,746,552,385,7,387,605,531,394,298,8,172,262,215,158,87
